,Year,State,GeoName,Description,Total
1523,2019-01-01,40,0,4,214105
1524,2016-01-01,40,0,3,32035
1525,2017-01-01,40,0,3,33139
1526,2018-01-01,40,0,3,33434
1527,2019-01-01,40,0,3,31220
1528,2016-01-01,40,0,1,102951
1529,2017-01-01,40,0,1,104548
1530,2018-01-01,40,0,1,110172
1531,2019-01-01,40,0,1,107484
1532,2016-01-01,40,0,5,129589
1533,2017-01-01,40,0,5,143460
1534,2018-01-01,40,0,5,151788
1535,2019-01-01,40,0,5,152909
1536,2016-01-01,40,0,0,41079
1537,2017-01-01,40,0,0,41284
1538,2018-01-01,40,0,0,42448
1539,2019-01-01,40,0,0,43401
1540,2016-01-01,40,0,2,198701
1541,2017-01-01,40,0,2,208576
1542,2018-01-01,40,0,2,215929
1543,2019-01-01,40,0,2,217541
1544,2016-01-01,40,1,4,51123
1545,2017-01-01,40,1,4,51412
1546,2018-01-01,40,1,4,52632
1547,2019-01-01,40,1,4,53829
1548,2016-01-01,40,1,3,1855
1549,2017-01-01,40,1,3,1851
1550,2018-01-01,40,1,3,1819
1551,2019-01-01,40,1,3,1673
1552,2016-01-01,40,1,1,9094
1553,2017-01-01,40,1,1,8935
1554,2018-01-01,40,1,1,9544
1555,2019-01-01,40,1,1,9321
1556,2016-01-01,41,0,4,18969
1557,2017-01-01,41,0,4,19515
1558,2018-01-01,41,0,4,19934
1559,2019-01-01,41,0,4,20120
1560,2016-01-01,41,0,3,4187
1561,2017-01-01,41,0,3,4173
1562,2018-01-01,41,0,3,4188
1563,2019-01-01,41,0,3,4112
1564,2016-01-01,41,0,1,26410
1565,2017-01-01,41,0,1,26407
1566,2018-01-01,41,0,1,27202
1567,2019-01-01,41,0,1,26285
1568,2016-01-01,41,0,0,6044
1569,2017-01-01,41,0,0,6021
1570,2018-01-01,41,0,0,6195
1571,2019-01-01,41,0,0,6661
1572,2016-01-01,41,0,2,42268
1573,2017-01-01,41,0,2,43541
1574,2018-01-01,41,0,2,44502
1575,2019-01-01,41,0,2,45888
1576,2016-01-01,41,1,4,24138
1577,2017-01-01,41,1,4,26090
1578,2018-01-01,41,1,4,25504
1579,2019-01-01,41,1,4,25570
1580,2016-01-01,41,1,3,2860
1581,2017-01-01,41,1,3,2853
1582,2018-01-01,41,1,3,2747
1583,2019-01-01,41,1,3,2659
1584,2016-01-01,42,0,4,256339
1585,2017-01-01,42,0,4,260146
1586,2018-01-01,42,0,4,261923
1587,2019-01-01,42,0,4,265155
1588,2016-01-01,42,0,3,52004
1589,2017-01-01,42,0,3,53322
1590,2018-01-01,42,0,3,52862
1591,2019-01-01,42,0,3,52465
1592,2016-01-01,42,0,1,155276
1593,2017-01-01,42,0,1,157233
1594,2018-01-01,42,0,1,165775
1595,2019-01-01,42,0,1,166377
1596,2016-01-01,42,0,5,194053
1597,2017-01-01,42,0,5,203333
1598,2018-01-01,42,0,5,210754
1599,2019-01-01,42,0,5,214760
1600,2016-01-01,42,0,0,69570
1601,2017-01-01,42,0,0,71927
1602,2018-01-01,42,0,0,74751
1603,2019-01-01,42,0,0,80543
1604,2016-01-01,42,0,2,363863
1605,2017-01-01,42,0,2,369681
1606,2018-01-01,42,0,2,374347
1607,2019-01-01,42,0,2,379229
1608,2016-01-01,42,1,4,103276
1609,2017-01-01,42,1,4,103950
1610,2018-01-01,42,1,4,104700
1611,2019-01-01,42,1,4,104821
1612,2016-01-01,42,1,3,5099
1613,2017-01-01,42,1,3,5368
1614,2018-01-01,42,1,3,5178
1615,2019-01-01,42,1,3,4917
1616,2016-01-01,42,1,1,21032
1617,2017-01-01,42,1,1,20446
1618,2018-01-01,42,1,1,22137
1619,2019-01-01,42,1,1,21608
1620,2016-01-01,42,1,5,19607
1621,2017-01-01,42,1,5,20320
1622,2018-01-01,42,1,5,21050
1623,2019-01-01,42,1,5,21217
1624,2016-01-01,42,1,0,9307
1625,2017-01-01,42,1,0,9536
1626,2018-01-01,42,1,0,9342
1627,2019-01-01,42,1,0,9752
1628,2016-01-01,42,1,2,57024
1629,2017-01-01,42,1,2,56961
1630,2018-01-01,42,1,2,56132
1631,2019-01-01,42,1,2,56646
1632,2016-01-01,43,0,4,814120
1633,2017-01-01,43,0,4,822013
1634,2018-01-01,43,0,4,847705
1635,2019-01-01,43,0,4,868072
1636,2016-01-01,43,0,3,239513
1637,2017-01-01,43,0,3,244882
1638,2018-01-01,43,0,3,247679
1639,2019-01-01,43,0,3,249225
1640,2016-01-01,43,0,1,930528
1641,2017-01-01,43,0,1,954782
1642,2018-01-01,43,0,1,1008412
1643,2019-01-01,43,0,1,996810
1644,2016-01-01,43,0,5,1058479
1645,2017-01-01,43,0,5,1113604
1646,2018-01-01,43,0,5,1169336
1647,2019-01-01,43,0,5,1211835
1648,2016-01-01,43,0,0,253924
1649,2017-01-01,43,0,0,270131
1650,2018-01-01,43,0,0,276667
1651,2019-01-01,43,0,0,297852
1652,2016-01-01,43,0,2,1496260
1653,2017-01-01,43,0,2,1537561
1654,2018-01-01,43,0,2,1573683
1655,2019-01-01,43,0,2,1614006
1656,2016-01-01,43,1,4,110427
1657,2017-01-01,43,1,4,111417
1658,2018-01-01,43,1,4,115884
1659,2019-01-01,43,1,4,117321
1660,2016-01-01,43,1,3,10432
1661,2017-01-01,43,1,3,10204
1662,2018-01-01,43,1,3,10099
1663,2019-01-01,43,1,3,9967
1664,2016-01-01,43,1,1,63301
1665,2017-01-01,43,1,1,63173
1666,2018-01-01,43,1,1,66670
1667,2019-01-01,43,1,1,63025
1668,2016-01-01,43,1,5,46448
1669,2017-01-01,43,1,5,48171
1670,2018-01-01,43,1,5,49749
1671,2019-01-01,43,1,5,50770
1672,2016-01-01,43,1,0,10917
1673,2017-01-01,43,1,0,11309
1674,2018-01-01,43,1,0,11620
1675,2019-01-01,43,1,0,12805
1676,2016-01-01,43,1,2,130365
1677,2017-01-01,43,1,2,131437
1678,2018-01-01,43,1,2,131052
1679,2019-01-01,43,1,2,132397
1680,2016-01-01,44,0,4,129337
1681,2017-01-01,44,0,4,132131
1682,2018-01-01,44,0,4,135470
1683,2019-01-01,44,0,4,138643
1684,2016-01-01,44,0,3,40249
1685,2017-01-01,44,0,3,42121
1686,2018-01-01,44,0,3,41645
1687,2019-01-01,44,0,3,42552
1688,2016-01-01,44,0,1,120139
1689,2017-01-01,44,0,1,120469
1690,2018-01-01,44,0,1,128122
1691,2019-01-01,44,0,1,124639
1692,2016-01-01,44,0,5,133755
1693,2017-01-01,44,0,5,140030
1694,2018-01-01,44,0,5,150497
1695,2019-01-01,44,0,5,155171
1696,2016-01-01,44,0,0,58049
1697,2017-01-01,44,0,0,63107
1698,2018-01-01,44,0,0,66139
1699,2019-01-01,44,0,0,69963
1700,2016-01-01,44,0,2,150539
1701,2017-01-01,44,0,2,154852
1702,2018-01-01,44,0,2,159208
1703,2019-01-01,44,0,2,164239
1704,2016-01-01,44,1,4,6622
1705,2017-01-01,44,1,4,7078
1706,2018-01-01,44,1,4,7478
1707,2019-01-01,44,1,4,7793
1708,2016-01-01,44,1,1,6580
1709,2017-01-01,44,1,1,6758
1710,2018-01-01,44,1,1,7533
1711,2019-01-01,44,1,1,7356
1712,2016-01-01,45,0,4,13587
1713,2017-01-01,45,0,4,13296
1714,2018-01-01,45,0,4,13313
1715,2019-01-01,45,0,4,13186
1716,2016-01-01,45,0,1,5517
1717,2017-01-01,45,0,1,5368
1718,2018-01-01,45,0,1,5379
1719,2019-01-01,45,0,1,5300
1720,2016-01-01,45,0,5,12373
1721,2017-01-01,45,0,5,13575
1722,2018-01-01,45,0,5,13794
1723,2019-01-01,45,0,5,13054
1724,2016-01-01,45,0,0,5300
1725,2017-01-01,45,0,0,5237
1726,2018-01-01,45,0,0,5212
1727,2019-01-01,45,0,0,5113
1728,2016-01-01,45,0,2,22788
1729,2017-01-01,45,0,2,23154
1730,2018-01-01,45,0,2,23205
1731,2019-01-01,45,0,2,23596
1732,2016-01-01,45,1,4,20500
1733,2017-01-01,45,1,4,20393
1734,2018-01-01,45,1,4,20421
1735,2019-01-01,45,1,4,20423
1736,2016-01-01,45,1,1,8586
1737,2017-01-01,45,1,1,8550
1738,2018-01-01,45,1,1,8857
1739,2019-01-01,45,1,1,8780
1740,2016-01-01,45,1,2,33488
1741,2017-01-01,45,1,2,32961
1742,2018-01-01,45,1,2,36554
1743,2019-01-01,45,1,2,32969
1744,2016-01-01,46,0,4,196999
1745,2017-01-01,46,0,4,198698
1746,2018-01-01,46,0,4,204180
1747,2019-01-01,46,0,4,190109
1748,2016-01-01,46,0,3,79733
1749,2017-01-01,46,0,3,80373
1750,2018-01-01,46,0,3,79512
1751,2019-01-01,46,0,3,78732
1752,2016-01-01,46,0,1,207068
1753,2017-01-01,46,0,1,210472
1754,2018-01-01,46,0,1,218819
1755,2019-01-01,46,0,1,216067
1756,2016-01-01,46,0,5,526064
1757,2017-01-01,46,0,5,540052
1758,2018-01-01,46,0,5,554421
1759,2019-01-01,46,0,5,559166
1760,2016-01-01,46,0,0,99286
1761,2017-01-01,46,0,0,102849
1762,2018-01-01,46,0,0,104842
1763,2019-01-01,46,0,0,107604
1764,2016-01-01,46,0,2,442667
1765,2017-01-01,46,0,2,449632
1766,2018-01-01,46,0,2,460252
1767,2019-01-01,46,0,2,471412
1768,2016-01-01,46,1,4,50138
1769,2017-01-01,46,1,4,50096
1770,2018-01-01,46,1,4,50059
1771,2019-01-01,46,1,4,45762
1772,2016-01-01,46,1,3,3589
1773,2017-01-01,46,1,3,3726
1774,2018-01-01,46,1,3,3810
1775,2019-01-01,46,1,3,3823
1776,2016-01-01,46,1,1,13350
1777,2017-01-01,46,1,1,12993
1778,2018-01-01,46,1,1,13318
1779,2019-01-01,46,1,1,12538
1780,2016-01-01,46,1,5,19376
1781,2017-01-01,46,1,5,19102
1782,2018-01-01,46,1,5,19568
1783,2019-01-01,46,1,5,19298
1784,2016-01-01,46,1,0,7026
1785,2017-01-01,46,1,0,7156
1786,2018-01-01,46,1,0,7485
1787,2019-01-01,46,1,0,7743
1788,2016-01-01,46,1,2,50520
1789,2017-01-01,46,1,2,50458
1790,2018-01-01,46,1,2,49660
1791,2019-01-01,46,1,2,51581
1792,2016-01-01,47,0,4,286242
1793,2017-01-01,47,0,4,279894
1794,2018-01-01,47,0,4,281661
1795,2019-01-01,47,0,4,286467
1796,2016-01-01,47,0,3,129854
1797,2017-01-01,47,0,3,136407
1798,2018-01-01,47,0,3,143460
1799,2019-01-01,47,0,3,152885
1800,2016-01-01,47,0,1,159112
1801,2017-01-01,47,0,1,160976
1802,2018-01-01,47,0,1,166914
1803,2019-01-01,47,0,1,162999
1804,2016-01-01,47,0,5,301969
1805,2017-01-01,47,0,5,311570
1806,2018-01-01,47,0,5,322425
1807,2019-01-01,47,0,5,326219
1808,2016-01-01,47,0,0,76272
1809,2017-01-01,47,0,0,78090
1810,2018-01-01,47,0,0,76309
1811,2019-01-01,47,0,0,80236
1812,2016-01-01,47,0,2,435160
1813,2017-01-01,47,0,2,444059
1814,2018-01-01,47,0,2,449488
1815,2019-01-01,47,0,2,467665
1816,2016-01-01,47,1,4,25192
1817,2017-01-01,47,1,4,25180
1818,2018-01-01,47,1,4,25656
1819,2019-01-01,47,1,4,25013
1820,2016-01-01,47,1,3,2801
1821,2017-01-01,47,1,3,2906
1822,2018-01-01,47,1,3,3066
1823,2019-01-01,47,1,3,2977
1824,2016-01-01,47,1,1,8090
1825,2017-01-01,47,1,1,8155
1826,2018-01-01,47,1,1,8287
1827,2019-01-01,47,1,1,7836
1828,2016-01-01,47,1,0,3406
1829,2017-01-01,47,1,0,3635
1830,2018-01-01,47,1,0,3390
1831,2019-01-01,47,1,0,4002
1832,2016-01-01,47,1,2,25199
1833,2017-01-01,47,1,2,27582
1834,2018-01-01,47,1,2,26151
1835,2019-01-01,47,1,2,28813
1836,2016-01-01,48,0,4,33164
1837,2017-01-01,48,0,4,32952
1838,2018-01-01,48,0,4,33464
1839,2019-01-01,48,0,4,33456
1840,2016-01-01,48,0,3,8598
1841,2017-01-01,48,0,3,7806
1842,2018-01-01,48,0,3,7727
1843,2019-01-01,48,0,3,7431
1844,2016-01-01,48,0,1,19604
1845,2017-01-01,48,0,1,19483
1846,2018-01-01,48,0,1,20143
1847,2019-01-01,48,0,1,19452
1848,2016-01-01,48,0,5,28371
1849,2017-01-01,48,0,5,29318
1850,2018-01-01,48,0,5,30558
1851,2019-01-01,48,0,5,29764
1852,2016-01-01,48,0,2,89827
1853,2017-01-01,48,0,2,90552
1854,2018-01-01,48,0,2,91196
1855,2019-01-01,48,0,2,91798
1856,2016-01-01,48,1,4,16055
1857,2017-01-01,48,1,4,16485
1858,2018-01-01,48,1,4,16148
1859,2019-01-01,48,1,4,15966
1860,2016-01-01,48,1,3,2628
1861,2017-01-01,48,1,3,2532
1862,2018-01-01,48,1,3,2380
1863,2019-01-01,48,1,3,2247
1864,2016-01-01,48,1,1,6202
1865,2017-01-01,48,1,1,6110
1866,2018-01-01,48,1,1,6154
1867,2019-01-01,48,1,1,5802
1868,2016-01-01,48,1,5,9726
1869,2017-01-01,48,1,5,9785
1870,2018-01-01,48,1,5,10168
1871,2019-01-01,48,1,5,9882
1872,2016-01-01,48,1,2,35217
1873,2017-01-01,48,1,2,35149
1874,2018-01-01,48,1,2,35026
1875,2019-01-01,48,1,2,34898
1876,2016-01-01,49,0,4,353427
1877,2017-01-01,49,0,4,354739
1878,2018-01-01,49,0,4,360016
1879,2019-01-01,49,0,4,366588
1880,2016-01-01,49,0,3,48771
1881,2017-01-01,49,0,3,48543
1882,2018-01-01,49,0,3,48019
1883,2019-01-01,49,0,3,47476
1884,2016-01-01,49,0,1,153229
1885,2017-01-01,49,0,1,153582
1886,2018-01-01,49,0,1,155656
1887,2019-01-01,49,0,1,153154
1888,2016-01-01,49,0,5,146108
1889,2017-01-01,49,0,5,148928
1890,2018-01-01,49,0,5,153271
1891,2019-01-01,49,0,5,155098
1892,2016-01-01,49,0,0,62685
1893,2017-01-01,49,0,0,63163
1894,2018-01-01,49,0,0,62227
1895,2019-01-01,49,0,0,64185
1896,2016-01-01,49,0,2,342305
1897,2017-01-01,49,0,2,346514
1898,2018-01-01,49,0,2,350907
1899,2019-01-01,49,0,2,355646
1900,2016-01-01,49,1,4,128973
1901,2017-01-01,49,1,4,130503
1902,2018-01-01,49,1,4,132701
1903,2019-01-01,49,1,4,133301
1904,2016-01-01,49,1,3,7379
1905,2017-01-01,49,1,3,7297
1906,2018-01-01,49,1,3,7088
1907,2019-01-01,49,1,3,6712
1908,2016-01-01,49,1,1,28803
1909,2017-01-01,49,1,1,28493
1910,2018-01-01,49,1,1,29104
1911,2019-01-01,49,1,1,28636
1912,2016-01-01,49,1,5,23440
1913,2017-01-01,49,1,5,23725
1914,2018-01-01,49,1,5,24360
1915,2019-01-01,49,1,5,24272
1916,2016-01-01,49,1,0,7211
1917,2017-01-01,49,1,0,7298
1918,2018-01-01,49,1,0,7078
1919,2019-01-01,49,1,0,7389
1920,2016-01-01,49,1,2,83476
1921,2017-01-01,49,1,2,83429
1922,2018-01-01,49,1,2,84029
1923,2019-01-01,49,1,2,84363
1924,2016-01-01,50,0,1,6604
1925,2017-01-01,50,0,1,7186
1926,2018-01-01,50,0,1,8393
1927,2019-01-01,50,0,1,8650
1928,2016-01-01,50,0,5,5516
1929,2017-01-01,50,0,5,5778
1930,2018-01-01,50,0,5,5955
1931,2019-01-01,50,0,5,5984
1932,2016-01-01,50,0,2,11838
1933,2017-01-01,50,0,2,11960
1934,2018-01-01,50,0,2,11994
1935,2019-01-01,50,0,2,12016
1936,2016-01-01,50,1,3,2809
1937,2017-01-01,50,1,3,2845
1938,2018-01-01,50,1,3,2847
1939,2019-01-01,50,1,3,2714
1940,2016-01-01,50,1,1,10881
1941,2017-01-01,50,1,1,11025
1942,2018-01-01,50,1,1,11702
1943,2019-01-01,50,1,1,11824
1944,2016-01-01,50,1,5,11592
1945,2017-01-01,50,1,5,11766
1946,2018-01-01,50,1,5,12490
1947,2019-01-01,50,1,5,12866
1948,2016-01-01,50,1,2,18016
1949,2017-01-01,50,1,2,18082
1950,2018-01-01,50,1,2,18643
1951,2019-01-01,50,1,2,18838
